name,originalTimestamp,userId,messageId,anonymousId,category,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,sponsored_listing,search_text,city,parish,email,properties,traits,input_num,input_name,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
business_profile,2026-01-31 01:01:49.656000+00:00,,ajs-next-1769821309656-8f061378-e53e-4db2-8608-124fa80a3716,ce32a687-4348-42e1-a198-23e41ea45b58,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,1744260813114x505427712482621440,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,,,page
,2026-01-31 01:09:17.667000+00:00,,ajs-next-1769821757667-f051a950-4b47-4f27-a998-c557966290b7,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1747170561218x640297169073643000, 1747827548541x313848517899538500, 1744760380914x558772773612561600, 1768426055630x579798080961828200, 1746467711533x453074785848415400, 1768844277981x664142917381285000, 1763509156539x144450665564595840, 1752717497153x537286585580736960, 1763569204895x378265538177280400, 1746635677548x343522492232585660, 1745597587022x519433479989605000, 1743547621069x279645472884266780, 1747165674437x491901038958021200, 1750784475796x702583457937545900, 1744319857648x144922844539837200, 1750423781412x480534435350699700, 1758312173588x895819358343598700, 1763148950401x545361905340972600, 1747420152884x437771544876149700, 1744740154739x566945822952470660, 1753911193017x504194995643152640, 1747398900475x598159844147748100, 1744907031541x119079844893356540, 1747221865162x703532834449508000, 1769635123521x385801932800474700, 1754084205128x675147807630683600, 1754941249648x796792188496967000, 1751744301621x758526182685981300, 1761762460002x434978052003146300, 1762271200864x775090106640580500, 1745533127765x291393362647413700, 1759153763139x433792388290277000, 1744391553368x301043576290850300, 1744157592334x292550965261606100, 1757369121056x350487849823425600, 1759930025997x126109694575208930, 1754505203290x671062062407191900, 1744751205492x235134337285239230, 1765399408996x262641226191956400, 1746938798847x931997689495082400, 1768581853937x610498789092930300, 1753982403438x535213824960417500, 1763305551668x997299018011994600, 1763408145585x201322720695875870, 1752687366861x422755081931784260, 1749057953945x756346430245684600, 1761762406893x958878656538368500, 1744175271939x575064790204550460, 1753909381745x872991521395046100, 1762957766158x632118084948257900, 1748365021326x105262688542451250, 1747163465846x476237095610093000, 1754927931120x470668069008822300, 1753374338412x209529915103450200, 1764711530894x480989914892320700, 1744579851707x640487742075829500, 1747183179554x540122160625888100, 1755533063776x956164571796881400, 1744398484109x785674167096991400, 1760458225389x690604949380638100, 1768584016102x834619843946063900, 1768238584049x399775147114029200, 1744743906400x631087870982087000, 1752182630575x854371423894944000, 1749580724532x760028975589297300, 1747184079669x994211808429350800, 1744260813114x505427712482621440, 1764781838221x716772635359430500, 1758120880051x675194275556497400, 1759423986281x805514757919405700, 1751425811600x127124815802215140, 1749068120323x412920063824988600, 1764963280733x431041418968701760, 1765001972595x338020444395840100, 1754624056001x759184470890143000, 1757438153395x416809556103947500, 1755621956288x571897163769246900, 1747216018889x770977089491677400, 1753985929691x853149258569598100, 1764342295066x618134664283571500, 1763672237927x725969385673238800, 1750783679107x801419812763124500, 1750783674403x491887953737125700, 1761930377989x951815782791809400, 1744736810207x919925185055488400, 1748581534531x956271769254002200, 1766011883106x917993758751800300, 1744134674881x127285411168640110, 1747185390251x665604546429507900, 1751749348389x952656707958261400, 1769719058268x843927058977011000, 1757720364741x595714121363069200, 1761919898226x928695665795906700, 1745528732739x896561533370513300, 1758568877707x715638242996164100, 1754081360962x724252535884739300, 1747864432460x772931238395911000, 1755271286521x378031808974615550, 1744737250347x219277345743008400, 1761044854709x307607562836745150, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1746765568691x979794717919274100, 1764893879099x465248075524681500, 1754949567759x639105313824555300, 1748389292320x918627677903932400, 1762364811793x796217509980630800, 1746548006831x128230088489826860, 1746843461447x686795565273950000, 1766070455303x639821695383855700, 1751224250248x539537516841198200, 1744282156200x727555159743162000, 1747415704843x665338483592092500, 1758147388607x898014240790697700, 1745273541628x945470626229355500, 1747848709032x210920410073364830, 1750785338983x949958887494882000, 1744643921578x315333816253624100, 1751402056748x637551618886434600, 1746827109704x963221719337950200, 1760118921086x941497076227920600, 1762889659042x996969350831174300, 1746855895334x711816173120128000, 1753135741395x558904608479141570, 1765991015203x350068785849064760, 1751319669665x621437589169731200, 1746631267951x741803061642879500, 1753465897836x101289632151690960, 1744397288473x909294892772270800, 1744748222708x779656090283929300, 1749173974503x736079030141835600, 1749742920378x965836759111504900, 1750784029587x963255839088365200, 1757355028996x505189727810192200, 1757437593796x460281345015416640, 1750436264420x989591292213482400, 1747594874125x270237571814453630, 1768427614253x929508274229176300, 1763255155587x707008769292458900",,,,,,,,false,,,,,,,,,,,,,,,,,,impression
,2026-01-31 01:06:51.918000+00:00,,ajs-next-1769821611918-71892990-6df6-4df0-938d-f973d63df7ae,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1744335958024x226211831616957250,,,,,,,main_list,true,,,,,,,,,,,,,,,,,,impression
search,2026-01-31 01:09:16.749000+00:00,,ajs-next-1769821756749-45bdd7df-b296-4051-a950-4b47af27e998,ce32a687-4348-42e1-a198-23e41ea45b58,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,,,,,,,,,,,,page
,2026-01-31 01:16:02.581000+00:00,,ajs-next-1769822162581-87cbc033-6653-40fd-bc4a-4688930fce89,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,,,,,,impression
business_profile,2026-01-31 01:09:10.964000+00:00,,ajs-next-1769821750964-42a54bd5-5ed6-43a2-ad33-86adbf6b68f9,ce32a687-4348-42e1-a198-23e41ea45b58,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/business_profile/beauty-by-zoie-1769635123521x385801932800474700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/beauty-by-zoie-1769635123521x385801932800474700,/business_profile/beauty-by-zoie-1769635123521x385801932800474700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/beauty-by-zoie-1769635123521x385801932800474700,1769635123521x385801932800474700,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,,,page
,2026-01-31 01:09:17.051000+00:00,,ajs-next-1769821757051-d7dfb296-f051-4950-8b47-af27e998c557,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,,,,,,impression
,2026-01-31 01:06:51.610000+00:00,,ajs-next-1769821611610-27f47189-2990-4df6-bdf0-538df973d63d,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,sidebar,true,,,,,,,,,,,,,,,,,,impression
,2026-01-31 01:09:17.355000+00:00,,ajs-next-1769821757355-b296f051-a950-4b47-af27-e998c5579662,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1743549178851x847080663521240200,,,,,,,main_list,true,,,,,,,,,,,,,,,,,,impression
,2026-01-31 01:16:02.887000+00:00,,ajs-next-1769822162887-c0336653-40fd-4c4a-8688-930fce89a9e0,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1744335958024x226211831616957250,,,,,,,main_list,true,,,,,,,,,,,,,,,,,,impression
,2026-01-31 01:16:03.200000+00:00,,ajs-next-1769822163200-665340fd-bc4a-4688-930f-ce89a9e0f251,ce32a687-4348-42e1-a198-23e41ea45b58,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1755271286521x378031808974615550, 1754927931120x470668069008822300, 1749742920378x965836759111504900, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1747864432460x772931238395911000, 1746631267951x741803061642879500, 1747848709032x210920410073364830, 1753982403438x535213824960417500, 1750783674403x491887953737125700, 1763305551668x997299018011994600, 1754949567759x639105313824555300, 1747170561218x640297169073643000, 1745528732739x896561533370513300, 1764342295066x618134664283571500, 1746938798847x931997689495082400, 1765001972595x338020444395840100, 1752687366861x422755081931784260, 1758147388607x898014240790697700, 1746855895334x711816173120128000, 1760458225389x690604949380638100, 1747183179554x540122160625888100, 1762889659042x996969350831174300, 1768844277981x664142917381285000, 1746548006831x128230088489826860, 1766070455303x639821695383855700, 1746827109704x963221719337950200, 1744907031541x119079844893356540, 1749068120323x412920063824988600, 1743547621069x279645472884266780, 1744748222708x779656090283929300, 1748389292320x918627677903932400, 1751319669665x621437589169731200, 1747216018889x770977089491677400, 1744740154739x566945822952470660, 1754081360962x724252535884739300, 1765991015203x350068785849064760, 1744398484109x785674167096991400, 1763509156539x144450665564595840, 1761762406893x958878656538368500, 1747827548541x313848517899538500, 1750436264420x989591292213482400, 1744743906400x631087870982087000, 1744391553368x301043576290850300, 1744175271939x575064790204550460, 1750783679107x801419812763124500, 1763408145585x201322720695875870, 1748581534531x956271769254002200, 1753465897836x101289632151690960, 1746467711533x453074785848415400, 1750784029587x963255839088365200, 1769719058268x843927058977011000, 1768238584049x399775147114029200, 1752182630575x854371423894944000, 1745597587022x519433479989605000, 1761762460002x434978052003146300, 1758120880051x675194275556497400, 1751744301621x758526182685981300, 1766011883106x917993758751800300, 1764781838221x716772635359430500, 1753985929691x853149258569598100, 1753909381745x872991521395046100, 1757355028996x505189727810192200, 1757720364741x595714121363069200, 1761930377989x951815782791809400, 1747184079669x994211808429350800, 1758568877707x715638242996164100, 1765399408996x262641226191956400, 1747415704843x665338483592092500, 1743549178851x847080663521240200, 1745273541628x945470626229355500, 1764963280733x431041418968701760, 1747594874125x270237571814453630, 1744260813114x505427712482621440, 1755533063776x956164571796881400, 1744157592334x292550965261606100, 1759423986281x805514757919405700, 1754941249648x796792188496967000, 1754505203290x671062062407191900, 1764711530894x480989914892320700, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1747221865162x703532834449508000, 1744736810207x919925185055488400, 1757438153395x416809556103947500, 1768426055630x579798080961828200, 1758312173588x895819358343598700, 1757369121056x350487849823425600, 1763672237927x725969385673238800, 1744579851707x640487742075829500, 1747398900475x598159844147748100, 1762364811793x796217509980630800, 1763255155587x707008769292458900, 1754624056001x759184470890143000, 1747165674437x491901038958021200, 1759153763139x433792388290277000, 1761044854709x307607562836745150, 1751224250248x539537516841198200, 1744751205492x235134337285239230, 1755621956288x571897163769246900, 1763148950401x545361905340972600, 1744643921578x315333816253624100, 1760118921086x941497076227920600, 1749057953945x756346430245684600, 1753911193017x504194995643152640, 1749173974503x736079030141835600, 1754084205128x675147807630683600, 1763569204895x378265538177280400, 1768581853937x610498789092930300, 1747420152884x437771544876149700, 1751749348389x952656707958261400, 1759930025997x126109694575208930, 1768427614253x929508274229176300, 1751425811600x127124815802215140, 1752717497153x537286585580736960, 1746635677548x343522492232585660, 1747185390251x665604546429507900, 1764893879099x465248075524681500, 1747163465846x476237095610093000, 1750785338983x949958887494882000, 1744335958024x226211831616957250, 1749580724532x760028975589297300, 1762271200864x775090106640580500, 1753135741395x558904608479141570, 1769635123521x385801932800474700, 1757437593796x460281345015416640, 1750423781412x480534435350699700, 1750784475796x702583457937545900, 1744134674881x127285411168640110, 1753374338412x209529915103450200, 1746765568691x979794717919274100, 1744319857648x144922844539837200, 1762957766158x632118084948257900, 1761919898226x928695665795906700, 1746843461447x686795565273950000, 1768584016102x834619843946063900, 1745533127765x291393362647413700, 1744760380914x558772773612561600, 1744397288473x909294892772270800",,,,,,,,false,,,,,,,,,,,,,,,,,,impression
